periodo,año,trimestre,sector_codigo,sector_nombre,A_notional_nominal_total,A_notional_real_total,log_A_real,d_log_A_real
2005T3,2005,3,S14_S15,Hogares,15404.804708382977,0.9144104774351793,-0.08947570830473695,0.00015642989181413602
2005T4,2005,4,S14_S15,Hogares,15137.877167615103,0.8995603877392172,-0.10584909305986613,-0.016373384755129186
2006T1,2006,1,S14_S15,Hogares,15722.713544818102,0.9322042522244217,-0.07020333356020589,0.03564575949966024
2006T2,2006,2,S14_S15,Hogares,16116.311458804954,0.9538884150981864,-0.047208579680709586,0.022994753879496302
2006T3,2006,3,S14_S15,Hogares,16682.209490997524,0.9846418208468798,-0.015477337598788908,0.03173124208192068
2006T4,2006,4,S14_S15,Hogares,17436.46167538862,1.0257760133314973,0.025449412322268914,0.040926749921057826
2007T1,2007,1,S14_S15,Hogares,17529.739074620873,1.0308528952527252,0.030386513237689206,0.0049371009154202915
2007T2,2007,2,S14_S15,Hogares,18285.858046181904,1.0714516962495497,0.06901445442028468,0.03862794118259548
2007T3,2007,3,S14_S15,Hogares,18727.72424416041,1.0944908317793811,0.09028926131653343,0.02127480689624875
2007T4,2007,4,S14_S15,Hogares,19248.675160217914,1.1210392669078246,0.11425617194025565,0.02396691062372222
2008T1,2008,1,S14_S15,Hogares,20104.79714001225,1.164228606502434,0.1520587273646744,0.03780255542441875
2008T2,2008,2,S14_S15,Hogares,21189.3782802558,1.217781002218541,0.19703035198734065,0.04497162462266624
2008T3,2008,3,S14_S15,Hogares,21083.433882821606,1.212733228195717,0.19287667848311268,-0.0041536735042279616
2008T4,2008,4,S14_S15,Hogares,21102.73051576599,1.2136327303506749,0.19361811832486175,0.0007414398417490697
2009T1,2009,1,S14_S15,Hogares,21722.15484739448,1.2431857422219161,0.2176772319537661,0.02405911362890434
2009T2,2009,2,S14_S15,Hogares,22162.645449895095,1.2642286019001,0.23446213530582624,0.01678490335206015
2009T3,2009,3,S14_S15,Hogares,22372.970160300738,1.2743236469051586,0.24241556484423904,0.007953429538412798
2009T4,2009,4,S14_S15,Hogares,22576.559999381407,1.284044842799929,0.25001512895694034,0.007599564112701296
2010T1,2010,1,S14_S15,Hogares,23893.742385424088,1.3467722343514614,0.29771079207761353,0.04769566312067319
2010T2,2010,2,S14_S15,Hogares,24299.268756365254,1.365898888000956,0.3118127379118421,0.01410194583422858
2010T3,2010,3,S14_S15,Hogares,24169.668778877065,1.3598257840544126,0.30735659158246925,-0.0044561463293728565
2010T4,2010,4,S14_S15,Hogares,24763.88069127846,1.3875208052681034,0.3275185613138541,0.020161969731384843
2011T1,2011,1,S14_S15,Hogares,26004.904298380086,1.4450334873426367,0.36813249592745034,0.04061393461359625
2011T2,2011,2,S14_S15,Hogares,26580.190978432627,1.47131441794816,0.38615616313555917,0.01802366720810883
2011T3,2011,3,S14_S15,Hogares,27754.038199468883,1.5246403504460175,0.4217585464726427,0.03560238333708354
2011T4,2011,4,S14_S15,Hogares,27649.996692705037,1.5199735626663362,0.4186929417242518,-0.0030656047483909044
2012T1,2012,1,S14_S15,Hogares,28680.692781196096,1.5657141547219484,0.44834204880156353,0.02964910707731172
2012T2,2012,2,S14_S15,Hogares,29811.407397954972,1.6156852789166791,0.4797591879864278,0.03141713918486427
2012T3,2012,3,S14_S15,Hogares,30484.267144527483,1.6454696292046251,0.4980258323513315,0.018266644364903717
2012T4,2012,4,S14_S15,Hogares,31109.22908628614,1.6728313376318293,0.5145176025961193,0.016491770244787818
2013T1,2013,1,S14_S15,Hogares,32568.067674756512,1.7366213742865335,0.5519414866917393,0.03742388409561992
2013T2,2013,2,S14_S15,Hogares,33475.91117369624,1.7763473012324762,0.574559177947845,0.022617691256105688
2013T3,2013,3,S14_S15,Hogares,33683.53494095542,1.7853388346226795,0.5796082205354638,0.005049042587618846
2013T4,2013,4,S14_S15,Hogares,34307.81467222439,1.8121209674157899,0.5944979644519874,0.014889743916523646
2014T1,2014,1,S14_S15,Hogares,36527.47201984384,1.9061464754593653,0.6450836519431115,0.05058568749112402
2014T2,2014,2,S14_S15,Hogares,37124.478352289676,1.9309972923201886,0.6580366012290237,0.012952949285912285
2014T3,2014,3,S14_S15,Hogares,38074.41304155169,1.970302733529771,0.6781872027861123,0.020150601557088588
2014T4,2014,4,S14_S15,Hogares,39425.423481263824,2.0251614233353967,0.705649412608769,0.02746220982265668
2015T1,2015,1,S14_S15,Hogares,40207.39451135516,2.0569194551291807,0.7212094534283373,0.0155600408195683
2015T2,2015,2,S14_S15,Hogares,40848.089789453756,2.0825647460834387,0.7336001851318324,0.01239073170349514
2015T3,2015,3,S14_S15,Hogares,42485.18296816187,2.1471522824126734,0.764142444379823,0.03054225924799059
2015T4,2015,4,S14_S15,Hogares,43468.95888901973,2.185537411219738,0.7818617530972745,0.01771930871745142
2016T1,2016,1,S14_S15,Hogares,45242.075450394,2.2542307758062115,0.8128087953837897,0.030947042286515236
2016T2,2016,2,S14_S15,Hogares,46235.7773489263,2.292373691072918,0.8295878270430062,0.01677903165921646
2016T3,2016,3,S14_S15,Hogares,46568.60835366812,2.305065393224808,0.835109046208793,0.00552121916578685
2016T4,2016,4,S14_S15,Hogares,47369.08157226955,2.335446212498294,0.848202970293749,0.013093924084956021
2017T1,2017,1,S14_S15,Hogares,47720.67534789605,2.348727965767095,0.8538738904421809,0.005670920148431846
2017T2,2017,2,S14_S15,Hogares,48051.62676087294,2.361139377578452,0.8591442896428321,0.005270399200651199
2017T3,2017,3,S14_S15,Hogares,48445.65278959231,2.375920828335252,0.8653850795375059,0.006240789894673804
2017T4,2017,4,S14_S15,Hogares,50569.41001793185,2.455171001233056,0.8981964130908218,0.03281133355331589
2018T1,2018,1,S14_S15,Hogares,52284.92174616945,2.5187864840802656,0.923777231602596,0.025580818511774184
2018T2,2018,2,S14_S15,Hogares,53713.8060592359,2.571398745720482,0.9444500098871046,0.02067277828450864
2018T3,2018,3,S14_S15,Hogares,54520.867242057124,2.600899345477448,0.9558572873238054,0.01140727743670078
2018T4,2018,4,S14_S15,Hogares,55059.36344660178,2.6204342909495226,0.9633400639407484,0.0074827766169430765
2019T1,2019,1,S14_S15,Hogares,56526.909908743975,2.673672310222062,0.9834529245068933,0.020112860566144808
2019T2,2019,2,S14_S15,Hogares,57859.25438199792,2.7214209447295916,1.0011541500519023,0.01770122554500908
2019T3,2019,3,S14_S15,Hogares,58221.44102811608,2.7343338013434018,1.0058878235130646,0.004733673461162269
2019T4,2019,4,S14_S15,Hogares,60232.22446559962,2.805361272171088,1.0315323264641139,0.025644502951049253
2020T1,2020,1,S14_S15,Hogares,61382.59371368107,2.84558754569613,1.045769564954356,0.014237238490242055
2020T2,2020,2,S14_S15,Hogares,65582.00947702555,2.991926906610993,1.0959176302051976,0.0501480652508417
2020T3,2020,3,S14_S15,Hogares,75591.91625684753,3.3406087751529414,1.2061530583896762,0.11023542818447862
2020T4,2020,4,S14_S15,Hogares,80371.41269614057,3.505020270973355,1.2541963039144384,0.048043245524762135
2021T1,2021,1,S14_S15,Hogares,82945.9852028878,3.5926063451881634,1.278877940533793,0.02468163661935452
2021T2,2021,2,S14_S15,Hogares,91391.77080545116,3.8768821422076463,1.3550312590024927,0.07615331846869977
2021T3,2021,3,S14_S15,Hogares,93843.73680877466,3.9583742936044657,1.3758334090570268,0.02080215005453412
2021T4,2021,4,S14_S15,Hogares,94622.17840221155,3.983492005402412,1.3821588229082948,0.006325413851268058
2022T1,2022,1,S14_S15,Hogares,91850.08679907583,3.8961207774758173,1.35998138567859,-0.022177437229704777
2022T2,2022,2,S14_S15,Hogares,93389.81076265458,3.942656633693496,1.3718547686013054,0.011873382922715336
2022T3,2022,3,S14_S15,Hogares,92316.63354987187,3.9113305198579966,1.3638776025216803,-0.007977166079625064
2022T4,2022,4,S14_S15,Hogares,92645.00377768645,3.9206828713963073,1.3662658405177974,0.002388237996117093
2023T1,2023,1,S14_S15,Hogares,93606.23655839867,3.947702402284216,1.3731337393694343,0.0068678988516368555
2023T2,2023,2,S14_S15,Hogares,94873.99424170393,3.9828305804487476,1.3819927676304533,0.00885902826101903
2023T3,2023,3,S14_S15,Hogares,95427.14229298665,3.9981119560366043,1.3858222386967878,0.0038294710663344667
2023T4,2023,4,S14_S15,Hogares,96589.77656775851,4.029714415953597,1.393695508919939,0.007873270223151208
2024T1,2024,1,S14_S15,Hogares,100030.27955760887,4.1224665459711956,1.416451660432928,0.022756151512989042
2024T2,2024,2,S14_S15,Hogares,100816.7858044718,4.143399931937792,1.421516690402995,0.00506502997006697
2024T3,2024,3,S14_S15,Hogares,102308.3887952753,4.182745393971805,1.4309678237588799,0.009451133355884878
2024T4,2024,4,S14_S15,Hogares,102360.98076596,4.184114381531241,1.4312950642310247,0.00032724047214482965
2025T1,2025,1,S14_S15,Hogares,104754.55264639083,4.245655110459885,1.4458961330530773,0.014601068822052587
2025T2,2025,2,S14_S15,Hogares,106877.082754204,4.299708802467289,1.4585473000499454,0.01265116699686808
2025T3,2025,3,S14_S15,Hogares,108067.01467716707,4.329844609348094,1.465531654383862,0.0069843543339165315
2003T1,2003,1,S2,Resto del mundo,28798.000629379,1.7158416924485214,0.5399037429922473,
2003T2,2003,2,S2,Resto del mundo,28118.431220902006,1.6757719618183262,0.5162739318351723,-0.023629811157074965
2003T3,2003,3,S2,Resto del mundo,28698.390656729003,1.7099958736033876,0.5364909574142228,0.020217025579050474
2003T4,2003,4,S2,Resto del mundo,28818.691988403003,1.7171058813855389,0.5406402465169725,0.004149289102749698
2004T1,2004,1,S2,Resto del mundo,28999.634965149,1.727862965567285,0.5468853649035205,0.006245118386547954
2004T2,2004,2,S2,Resto del mundo,28404.86062518,1.6929069803913661,0.5264471579861157,-0.020438206917404722
2004T3,2004,3,S2,Resto del mundo,28630.860704926003,1.7060535670934238,0.5341828478106706,0.007735689824554859
2004T4,2004,4,S2,Resto del mundo,28253.440888586003,1.684258872480889,0.5213256287568179,-0.012857219053852731
2005T1,2005,1,S2,Resto del mundo,28766.216864593,1.7140735439870656,0.5388727270654976,0.01754709830867973
2005T2,2005,2,S2,Resto del mundo,28768.787409719,1.7142205225668214,0.5389584715068977,8.574444140008186e-05
2005T3,2005,3,S2,Resto del mundo,28491.682017465002,1.6985803671360513,0.5297928240349067,-0.009165647471991
2005T4,2005,4,S2,Resto del mundo,28688.146361567,1.7095103488216434,0.5362069837914683,0.006414159756561566
2006T1,2006,1,S2,Resto del mundo,29139.216004865004,1.7346877435309649,0.5508274222912882,0.014620438499819977
2006T2,2006,2,S2,Resto del mundo,29544.962195270004,1.7570411813046352,0.5636312473506803,0.012803825059392038
2006T3,2006,3,S2,Resto del mundo,29348.355202891,1.7463566864562696,0.5575317243291456,-0.006099523021534714
2006T4,2006,4,S2,Resto del mundo,29641.432632694,1.7623400719338285,0.5666425122589005,0.009110787929754949
2007T1,2007,1,S2,Resto del mundo,29382.869196363004,1.748267037670397,0.5586250331115642,-0.008017479147336304
2007T2,2007,2,S2,Resto del mundo,30593.689311390004,1.8132804108852567,0.5951375866002744,0.03651255348871019
2007T3,2007,3,S2,Resto del mundo,31478.732185802,1.8594270109795268,0.6202683816521505,0.025130795051876098
2007T4,2007,4,S2,Resto del mundo,32129.855894681,1.8926092456449088,0.6379564302353566,0.017688048583206162
2008T1,2008,1,S2,Resto del mundo,32998.407099166005,1.9364256103816502,0.6608438047662638,0.022887374530907167
2008T2,2008,2,S2,Resto del mundo,34071.707636764004,1.989421013841138,0.6878436485843493,0.02699984381808551
2008T3,2008,3,S2,Resto del mundo,36142.448031085,2.0880824798894775,0.7362461711029908,0.04840252251864152
2008T4,2008,4,S2,Resto del mundo,36099.747092094,2.0860919986095654,0.7352924584869811,-0.0009537126160097387
2009T1,2009,1,S2,Resto del mundo,37953.374555602,2.174529393843769,0.7768122704825989,0.04151981199561783
2009T2,2009,2,S2,Resto del mundo,37527.326255044005,2.1541764633751597,0.7674084989511417,-0.009403771531457217
2009T3,2009,3,S2,Resto del mundo,39544.00512997201,2.2509718611383835,0.811362061241568,0.04395356229042624
2009T4,2009,4,S2,Resto del mundo,42429.536697464006,2.388752890657342,0.8707714266845772,0.05940936544300923
2010T1,2010,1,S2,Resto del mundo,42961.626039109,2.4140922641772375,0.8813233423994877,0.010551915714910542
2010T2,2010,2,S2,Resto del mundo,44762.719030133,2.499040825598527,0.9159069884934921,0.03458364609400433
2010T3,2010,3,S2,Resto del mundo,47223.86704320501,2.6143711520453525,0.9610235913682902,0.04511660287479813
2010T4,2010,4,S2,Resto del mundo,48582.117253314995,2.6776764604671826,0.9849494261045213,0.02392583473623111
2011T1,2011,1,S2,Resto del mundo,50284.434671056006,2.756566853749171,1.013986011882166,0.029036585777644675
2011T2,2011,2,S2,Resto del mundo,51233.561658754,2.7999260020910772,1.0295929890073219,0.015606977125155908
2011T3,2011,3,S2,Resto del mundo,51939.988760972,2.832017813778699,1.0409894659877845,0.011396476980462644
2011T4,2011,4,S2,Resto del mundo,54185.568721817006,2.9327434322893495,1.0759383099635753,0.03494884397579079
2012T1,2012,1,S2,Resto del mundo,55072.791196914,2.9721169020726634,1.0892744605612943,0.013336150597718976
2012T2,2012,2,S2,Resto del mundo,57030.761179041,3.058647985775181,1.1179729836125782,0.028698523051283953
2012T3,2012,3,S2,Resto del mundo,60055.136724618,3.192522929417774,1.1608114911752798,0.04283850756270158
2012T4,2012,4,S2,Resto del mundo,64624.07212309,3.392557315262022,1.2215840072818953,0.06077251610661549
2013T1,2013,1,S2,Resto del mundo,66150.547259023,3.459304867488318,1.2410676635352524,0.01948365625335713
2013T2,2013,2,S2,Resto del mundo,67423.76398427601,3.51501900177779,1.2570449311591942,0.015977267623941804
2013T3,2013,3,S2,Resto del mundo,69870.728585711,3.620989354829823,1.286747290936549,0.029702359777354692
2013T4,2013,4,S2,Resto del mundo,73366.834520134,3.77097528053683,1.3273336631067185,0.04058637217016958
2014T1,2014,1,S2,Resto del mundo,74221.87158299,3.8071949674706467,1.3368926889786092,0.009559025871890725
2014T2,2014,2,S2,Resto del mundo,76539.926552511,3.9036856684735763,1.3619211500617725,0.025028461083163256
2014T3,2014,3,S2,Resto del mundo,79060.897693366,4.0079958743098425,1.3882913344182222,0.026370184356449666
2014T4,2014,4,S2,Resto del mundo,83943.450199958,4.206255210837164,1.4365727532421488,0.04828141882392667
2015T1,2015,1,S2,Resto del mundo,84100.139277733,4.212618792763129,1.4380844953433296,0.0015117421011807686
2015T2,2015,2,S2,Resto del mundo,86189.663813236,4.296256781836601,1.457744127728604,0.01965963238527446
2015T3,2015,3,S2,Resto del mundo,91119.12153435001,4.490736566974502,1.5020167343968445,0.0442726066682404
2015T4,2015,4,S2,Resto del mundo,91523.36316681,4.506509332705162,1.5055228699553014,0.003506135558456913
2016T1,2016,1,S2,Resto del mundo,93063.40118205,4.566172862538709,1.5186754060284582,0.013152536073156806
2016T2,2016,2,S2,Resto del mundo,94495.91702157,4.621159504272743,1.5306456485555133,0.011970242527055142
2016T3,2016,3,S2,Resto del mundo,94065.04315894499,4.604729175813071,1.5270838570794856,-0.0035617914760277536
2016T4,2016,4,S2,Resto del mundo,94857.71791340201,4.634814015503133,1.5335960721077035,0.006512215028217971
2017T1,2017,1,S2,Resto del mundo,94371.167332466,4.616434154377126,1.5296225790241207,-0.0039734930835828575
2017T2,2017,2,S2,Resto del mundo,97121.156621981,4.719564850336337,1.5517166026221012,0.022094023597980517
2017T3,2017,3,S2,Resto del mundo,98958.816617695,4.788502633006869,1.5662177598398577,0.014501157217756466
2017T4,2017,4,S2,Resto del mundo,102419.110647292,4.9176270434919624,1.592826105922848,0.02660834608299023
2018T1,2018,1,S2,Resto del mundo,105001.04808854201,5.013371767531331,1.6121086962200746,0.019282590297226676
2018T2,2018,2,S2,Resto del mundo,103078.86942308702,4.94259615193994,1.597890729983662,-0.014217966236412583
2018T3,2018,3,S2,Resto del mundo,104742.66384082401,5.003413019657399,1.6101202834974817,0.012229553513819713
2018T4,2018,4,S2,Resto del mundo,108595.596131354,5.143185262373098,1.6376725883825898,0.02755230488510807
2019T1,2019,1,S2,Resto del mundo,108759.86795397001,5.149144532954283,1.6388305907718688,0.0011580023892789892
2019T2,2019,2,S2,Resto del mundo,112865.278897613,5.296274476138172,1.667003644357096,0.028173053585227148
2019T3,2019,3,S2,Resto del mundo,114780.47779934801,5.364556090245399,1.6798136308598175,0.012809986502721582
2019T4,2019,4,S2,Resto del mundo,118524.58778097201,5.496810343755792,1.7041679865106822,0.024354355650864745
2020T1,2020,1,S2,Resto del mundo,125501.982180704,5.74079685163908,1.7475980250236356,0.04343003851295335
2020T2,2020,2,S2,Resto del mundo,128735.99452700999,5.853494266379524,1.7670387934170837,0.019440768393448105
2020T3,2020,3,S2,Resto del mundo,127178.08651025,5.799226600331388,1.757724563890719,-0.009314229526364626
2020T4,2020,4,S2,Resto del mundo,123878.521877062,5.685723773456427,1.7379584319320531,-0.019766131958665945
2021T1,2021,1,S2,Resto del mundo,127910.064531155,5.82287547269044,1.7617942072047832,0.023835775272730064
2021T2,2021,2,S2,Resto del mundo,130351.64227976798,5.90505627778468,1.7758089801347623,0.014014772929979102
2021T3,2021,3,S2,Resto del mundo,147545.583435564,6.4765043540944305,1.8681809132792209,0.09237193314445857
2021T4,2021,4,S2,Resto del mundo,151352.41048607603,6.599337955902913,1.8869693342893443,0.018788421010123457
2022T1,2022,1,S2,Resto del mundo,161745.585517917,6.926911714129656,1.9354140737780228,0.048444739488678445
2022T2,2022,2,S2,Resto del mundo,164646.91490060103,7.014600059694462,1.947993699768722,0.012579625990699173
2022T3,2022,3,S2,Resto del mundo,165078.616024683,7.027201444064933,1.9497885389494338,0.0017948391807118824
2022T4,2022,4,S2,Resto del mundo,164685.27448547102,7.015998636874362,1.9481930607817162,-0.0015954781677176566
2023T1,2023,1,S2,Resto del mundo,163839.654238376,6.992228887398177,1.9447993734293034,-0.0033936873524127442
2023T2,2023,2,S2,Resto del mundo,165353.306762691,7.0341705425374315,1.9507797792138641,0.005980405784560716
2023T3,2023,3,S2,Resto del mundo,172294.263775028,7.225922770171113,1.9776749448979372,0.02689516568407302
2023T4,2023,4,S2,Resto del mundo,174925.16996955502,7.297435462822657,1.9875229799691243,0.009848035071187144
2024T1,2024,1,S2,Resto del mundo,177848.868877016,7.376255130178599,1.9982660748885555,0.010743094919431151
2024T2,2024,2,S2,Resto del mundo,180187.372646722,7.438495960675306,2.0066686725855463,0.00840259769699081
2024T3,2024,3,S2,Resto del mundo,183280.953915679,7.520098360990497,2.017579217795156,0.010910545209609879
2024T4,2024,4,S2,Resto del mundo,180145.284181091,7.438475771053987,2.0066659583743904,-0.010913259420765709
2025T1,2025,1,S2,Resto del mundo,184538.666014635,7.551433281421083,2.0217373838426855,0.015071425468295097
2025T2,2025,2,S2,Resto del mundo,188522.50708396302,7.652888293708173,2.0350831313156856,0.013345747473000102
2025T3,2025,3,S2,Resto del mundo,195947.06473298802,7.8409200887786605,2.0593561857389586,0.02427305442327299
