periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,3532.060877
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,3485.4432480007
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,3332.797303999631
2016T2,2016,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,637.1726199999998
2016T2,2016,2,Bce Final,S13,Gobierno general,S121,Banco Central,Prestamos,4.999999999563443e-05
2016T2,2016,2,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,850.5460599999999
2016T2,2016,2,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,2560.565890361329
2016T2,2016,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,52070.85250285801
2016T2,2016,2,Bce Final,S2,Resto del mundo,S121,Banco Central,Prestamos,755.9502799999999
2016T2,2016,2,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,8283.810484816002
2016T2,2016,2,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,4672.010924161999
2016T2,2016,2,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,67.14582869000002
2016T2,2016,2,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,664.351015077
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,1431.5060618922682
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,400.4705516126336
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,2185.49004183808
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,540.8734632791095
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,1263.7969249513446
2016T2,2016,2,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,3765.9104764620006
2016T2,2016,2,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,21782.780736948
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,223.21062841303836
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,4455.851949849353
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,918.4418720657952
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,149.08937670999535
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,2320.711867136973
2016T2,2016,2,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,869.0807762700001
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,68.863416717
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,622.2773299999999
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,604.7477533230001
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,58.755079444
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,118.46664700199993
2016T2,2016,2,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,2.6745243089999966
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,913.9991243066614
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,1332.8872039613798
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,5902.625124551624
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.0
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,559.0939257103369
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,1198.3947361269998
2016T2,2016,2,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,1620.3599062109997
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,85.07236770703338
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,65.35368436171927
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,149.22936085758002
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,94.25027529261027
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,51.68679647484986
2016T2,2016,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,32.03441
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,9901.558473403975
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,250.26599435877299
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,5738.54167569578
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1853.7744298985067
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,1074.6137423053096
2016T2,2016,2,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,3245.951492376
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,6943.486513807916
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,6840.327560000001
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,14059.76739
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,666.674390993084
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,21898.207739999998
2016T2,2016,2,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,4409.809855199001
2016T2,2016,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,140.690395723
2016T2,2016,2,Bce Final,S13,Gobierno general,S121,Banco Central,Titulos deuda,1190.208704678001
2016T2,2016,2,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,278.209871489
2016T2,2016,2,Bce Final,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.008615417999999996
2016T2,2016,2,Bce Final,S13,Gobierno general,S13,Gobierno general,Titulos deuda,37.33279783700001
2016T2,2016,2,Bce Final,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,15814.953816295
2016T2,2016,2,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2016T2,2016,2,Bce Final,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2016T2,2016,2,Bce Final,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,11.992331524369952
2016T2,2016,2,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,237.09814938800002
2016T2,2016,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,19637.70505416932
2016T2,2016,2,Bce Final,S2,Resto del mundo,S121,Banco Central,Titulos deuda,545.1537824929999
2016T2,2016,2,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,7536.360279275001
2016T2,2016,2,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,2660.6381393036772
2016T2,2016,2,Bce Final,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,7207.6660826550005
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,4802.5036685223395
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,174.31448999999975
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S123,Fondos del mercado monetario,Cuotas FMM,-2.2737367544323206e-16
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,35.14781
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,1705.7383634836601
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,75.8043027
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,56.21590999999999
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,13.208080000000002
2016T3,2016,3,Bce Final,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,710.640705756
2016T3,2016,3,Bce Final,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,1676.05426873
2016T3,2016,3,Bce Final,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,6737.505418187
2016T3,2016,3,Bce Final,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,670.149724054
2016T3,2016,3,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,1.1641532182693482e-13
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,8126.083096334816
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,411.72915631999996
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,4557.49231384
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,1281.3971760999782
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,59.22767409999999
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,2687.3539630002
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,472.69677799990006
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,5580.318390058
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,33682.59887
2016T3,2016,3,Bce Final,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,8639.123703021001
2016T3,2016,3,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,930.0847072919998
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,29868.892633422307
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Depositos,6058.7413998712
2016T3,2016,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Depositos,3628.8068821019997
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Depositos,5246.953269999999
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,6482.2555758846665
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,3648.9214402000002
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,13407.705677038999
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Depositos,30.43144391500004
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,3130.606088863
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Depositos,0.14493999999999999
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,5647.08348331109
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,750.1682769419999
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,1352.5750306662
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Depositos,77.767967416
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,9825.110831288997
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,326.3154987110001
2016T3,2016,3,Bce Final,S13,Gobierno general,S121,Banco Central,Depositos,390.65913000000023
2016T3,2016,3,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,5562.2954691720015
2016T3,2016,3,Bce Final,S13,Gobierno general,S2,Resto del mundo,Depositos,2384.0147068740002
2016T3,2016,3,Bce Final,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,30524.544211817945
2016T3,2016,3,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Depositos,1854.2922555818
2016T3,2016,3,Bce Final,S2,Resto del mundo,S121,Banco Central,Depositos,53.95327
2016T3,2016,3,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,903.3329053989999
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S121,Banco Central,Dinero legal,821.6589169000001
2016T3,2016,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Dinero legal,0.29893
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,2459.71399098586
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,270.34062
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,88.469671790199
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,76.29395020000001
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S121,Banco Central,Dinero legal,28.372145333469994
2016T3,2016,3,Bce Final,S13,Gobierno general,S121,Banco Central,Dinero legal,1345.609362064
2016T3,2016,3,Bce Final,S14_S15,Hogares,S121,Banco Central,Dinero legal,3595.5395529264692
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,28.391609999999993
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,0.0
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,17063.961751721
2016T3,2016,3,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,70.00001999999955
2016T3,2016,3,Bce Final,S121,Banco Central,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,348.98840999999993
2016T3,2016,3,Bce Final,S121,Banco Central,S13,Gobierno general,Prestamos,298.53697999999997
2016T3,2016,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Prestamos,1.0760200000000113
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,69028.45649709199
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,200.9582997521673
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,571.86598
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,5230.183797304706
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,472.6055433271
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,210.96112799999997
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,60117.78928090682
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,2159.017230987
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,36.003460000000004
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,63.95339999999999
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,94.56676999999999
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,47.73453
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,606.9339780322756
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,3592.8303269999997
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,3519.5881180006995
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,3437.2728639996308
2016T3,2016,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,647.14158
2016T3,2016,3,Bce Final,S13,Gobierno general,S121,Banco Central,Prestamos,4.999999999563443e-05
2016T3,2016,3,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,761.0850299999997
2016T3,2016,3,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,2520.034355361329
2016T3,2016,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,52211.96149625002
2016T3,2016,3,Bce Final,S2,Resto del mundo,S121,Banco Central,Prestamos,751.6095799999999
2016T3,2016,3,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,7645.6045374390005
2016T3,2016,3,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,4578.899048748999
2016T3,2016,3,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,66.02333901200002
2016T3,2016,3,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,733.1533605770001
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,1338.3988568214854
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,366.27396377562025
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,2080.577046295196
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,530.26311561345
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,1160.5502735553905
2016T3,2016,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,3645.8326328090006
2016T3,2016,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,21857.090069203998
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,168.89413947944703
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,5019.323610357274
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,808.7531866517129
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,180.36417761846542
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,1962.2308245166955
2016T3,2016,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,1043.7243606400002
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,75.995198441
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,708.5946642189999
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,536.0028385420001
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,78.32440094
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,116.94347972199998
2016T3,2016,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,6.424736879
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,1284.3930400539389
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,1370.9535112314566
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,6791.018441813914
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.0
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,660.0421926686905
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,1544.638576715
2016T3,2016,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,2125.934546935
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,76.68547124285867
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,70.61011251813785
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,137.17503423985914
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,98.54833552894453
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,56.15046310206915
2016T3,2016,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,32.38707000000001
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,10652.344896191347
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,243.33829553077294
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,6160.54747314278
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,1961.1271286101362
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,1026.66063737231
2016T3,2016,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,3493.763303395
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,7275.556389440931
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,6780.14899
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,15640.84874
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,679.4722917600704
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,24607.769539999994
2016T3,2016,3,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,3661.7562087990004
2016T3,2016,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,140.48602754499998
2016T3,2016,3,Bce Final,S13,Gobierno general,S121,Banco Central,Titulos deuda,1616.8309275060008
2016T3,2016,3,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,277.096841373
2016T3,2016,3,Bce Final,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.009689479999999966
2016T3,2016,3,Bce Final,S13,Gobierno general,S13,Gobierno general,Titulos deuda,36.048125135
2016T3,2016,3,Bce Final,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,15554.850387986999
2016T3,2016,3,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2016T3,2016,3,Bce Final,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2016T3,2016,3,Bce Final,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,11.785796280660572
2016T3,2016,3,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,249.25174505100003
2016T3,2016,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,19858.00892299837
2016T3,2016,3,Bce Final,S2,Resto del mundo,S121,Banco Central,Titulos deuda,437.2461112759999
2016T3,2016,3,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,7517.420871547001
2016T3,2016,3,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,2692.189782304627
2016T3,2016,3,Bce Final,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,7519.410054087
2016T4,2016,4,Bce Final,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,5305.227936452342
2016T4,2016,4,Bce Final,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,178.07425999999978
2016T4,2016,4,Bce Final,S123,Fondos del mercado monetario,S123,Fondos del mercado monetario,Cuotas FMM,-2.2737367544323206e-16
2016T4,2016,4,Bce Final,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,26.263699999999996
2016T4,2016,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,1692.8858090196597
2016T4,2016,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,73.88277550000001
2016T4,2016,4,Bce Final,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,105.42029999999997
2016T4,2016,4,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,15.769670000000001
2016T4,2016,4,Bce Final,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,269.23528340300004
2016T4,2016,4,Bce Final,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,1716.5454721840001
2016T4,2016,4,Bce Final,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,6820.814443129
2016T4,2016,4,Bce Final,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,678.436102559
