periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-641.9745969811363
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,-371.215344375
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,-3.2261355220000008
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,1396.3994700000003
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,-102.09251996799999
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,-0.9688399999999999
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.5894900000000001
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,4.70632
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,-0.87997
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1.951857950886725
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,-40.5168103
2016T1,2016,1,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,73.60037
2016T1,2016,1,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T1,2016,1,Financiera,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,79.25410000000001
2016T1,2016,1,Financiera,S13,Gobierno general,S11,Empresas no financieras,Prestamos,-5.722459999999999
2016T1,2016,1,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,109.14523
2016T1,2016,1,Financiera,S13,Gobierno general,S14_S15,Hogares,Prestamos,264.82895184000006
2016T1,2016,1,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,438.49571272200006
2016T1,2016,1,Financiera,S2,Resto del mundo,S121,Banco Central,Prestamos,11.833900000000002
2016T1,2016,1,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,-16.397702039999984
2016T1,2016,1,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,331.99244674899995
2016T1,2016,1,Financiera,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,0.30715437500000004
2016T1,2016,1,Financiera,S2,Resto del mundo,S13,Gobierno general,Prestamos,74.97996488
2016T1,2016,1,Financiera,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,-101.88696286306369
2016T1,2016,1,Financiera,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,10.955423541991046
2016T1,2016,1,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,-274.8894382337374
2016T1,2016,1,Financiera,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,55.550061849841775
2016T1,2016,1,Financiera,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,193.28638438436437
2016T1,2016,1,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,-96.203742067
2016T1,2016,1,Financiera,S121,Banco Central,S2,Resto del mundo,Titulos deuda,338.303419121
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,-27.59843549357783
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,-528.0748591604159
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,-70.75998036157985
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,11.444688333225628
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,-99.25728223154346
2016T1,2016,1,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,102.69908372399999
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,2.922504165
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,412.22620441000004
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,148.782045974
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,3.7402677530000012
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,39.337267845
2016T1,2016,1,Financiera,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,21.111631282999998
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,210.131509857247
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,114.13431259566815
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,274.18078465973537
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.0
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,9.800326326349527
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,238.803411941
2016T1,2016,1,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,26.954903415000004
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,0.5440784643112913
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,-11.692156508243036
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,7.499620620934418
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.5497631079462297
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,46.099005353179166
2016T1,2016,1,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,-3.7405399999999998
2016T1,2016,1,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,50.80338849668382
2016T1,2016,1,Financiera,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,-59.88932999999999
2016T1,2016,1,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,-40.503800000000005
2016T1,2016,1,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-4.62787849668382
2016T1,2016,1,Financiera,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,107.72611000000002
2016T1,2016,1,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,-5.321215424000009
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,39.526885943440284
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,-30.694699999999955
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,387.2831
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,49.426405832559766
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,-721.45597
2016T1,2016,1,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,2062.1833182240002
2016T1,2016,1,Financiera,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,17.129305898
2016T1,2016,1,Financiera,S13,Gobierno general,S121,Banco Central,Titulos deuda,435.849056942
2016T1,2016,1,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,7.16177099
2016T1,2016,1,Financiera,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-0.149539029
2016T1,2016,1,Financiera,S13,Gobierno general,S13,Gobierno general,Titulos deuda,-0.058719458
2016T1,2016,1,Financiera,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,1467.547722278
2016T1,2016,1,Financiera,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2016T1,2016,1,Financiera,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2016T1,2016,1,Financiera,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-6.1704986019267025
2016T1,2016,1,Financiera,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,-13.300089323999998
2016T1,2016,1,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,-360.21017446803796
2016T1,2016,1,Financiera,S2,Resto del mundo,S121,Banco Central,Titulos deuda,13.147708178999999
2016T1,2016,1,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,-584.18045785
2016T1,2016,1,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-10.153981537962055
2016T1,2016,1,Financiera,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,1427.975659954
2016T2,2016,2,Financiera,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,-26.197609393482743
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,-167.7584686176365
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,-0.40523078180251515
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,-210.68574331170436
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,-2.6911529
2016T2,2016,2,Financiera,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,-13.881553066036329
2016T2,2016,2,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,-9.33014
2016T2,2016,2,Financiera,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,313.315703718319
2016T2,2016,2,Financiera,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,169.901409894
2016T2,2016,2,Financiera,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,-94.88445871765664
2016T2,2016,2,Financiera,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,-9.393429
2016T2,2016,2,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,-3.637978807091713e-15
2016T2,2016,2,Financiera,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,410.20280902856894
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,24.619461515
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,-43.69741501000002
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,-71.98577234122986
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,-7.3356316999999995
2016T2,2016,2,Financiera,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,170.60906028564267
2016T2,2016,2,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,-44.721309999999995
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,230.75382570176717
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,479.63709
2016T2,2016,2,Financiera,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,416.04859844125104
2016T2,2016,2,Financiera,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,16.553423659
2016T2,2016,2,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,609.6022927666777
2016T2,2016,2,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Depositos,52.15518453100003
2016T2,2016,2,Financiera,S121,Banco Central,S2,Resto del mundo,Depositos,64.947083561
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Depositos,-1071.1296500000003
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,-62.70867999999965
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,1413.9844885109999
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,45.924899097
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S2,Resto del mundo,Depositos,6.5527958989999995
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,501.86493907000005
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,-571.5938021
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,-50.085853792
2016T2,2016,2,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,238.77804000000003
2016T2,2016,2,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Depositos,-21.473904838
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,-935.0217976880001
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,91.183357688
2016T2,2016,2,Financiera,S13,Gobierno general,S121,Banco Central,Depositos,366.26489000000004
2016T2,2016,2,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,658.6250246210001
2016T2,2016,2,Financiera,S13,Gobierno general,S2,Resto del mundo,Depositos,36.862632602
2016T2,2016,2,Financiera,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,607.1299499999999
2016T2,2016,2,Financiera,S14_S15,Hogares,S2,Resto del mundo,Depositos,61.813154053000005
2016T2,2016,2,Financiera,S2,Resto del mundo,S121,Banco Central,Depositos,-0.8829100000000001
2016T2,2016,2,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,218.790435024
2016T2,2016,2,Financiera,S11,Empresas no financieras,S121,Banco Central,Dinero legal,18.053562799999998
2016T2,2016,2,Financiera,S121,Banco Central,S2,Resto del mundo,Dinero legal,-0.10987
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,-209.52911
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,28.11064
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,-4.422078526
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,-3.7085155
2016T2,2016,2,Financiera,S128,Compañías de seguro,S121,Banco Central,Dinero legal,0.16936
2016T2,2016,2,Financiera,S13,Gobierno general,S121,Banco Central,Dinero legal,-27.478301210999998
2016T2,2016,2,Financiera,S14_S15,Hogares,S121,Banco Central,Dinero legal,97.76506693700001
2016T2,2016,2,Financiera,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,-0.20414
2016T2,2016,2,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,0.0
2016T2,2016,2,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,219.917512897
2016T2,2016,2,Financiera,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,25.124629999999996
2016T2,2016,2,Financiera,S121,Banco Central,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-132.15864000000002
2016T2,2016,2,Financiera,S121,Banco Central,S13,Gobierno general,Prestamos,2.7323799999999974
2016T2,2016,2,Financiera,S121,Banco Central,S2,Resto del mundo,Prestamos,-5.065420000000001
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,1164.0844189042057
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,226.05993
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,5.265759999999997
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-51.07667751520643
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,-44.987679922
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,-4.016974109000003
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,1733.27154
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,109.61233264200001
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,0.04982000000000005
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,-1.97078
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,5.11285
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Prestamos,33.568769999999994
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,-1.5052314487197425
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,-8.173328000000001
2016T2,2016,2,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,49.10272
2016T2,2016,2,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2016T2,2016,2,Financiera,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,77.23067999999999
2016T2,2016,2,Financiera,S13,Gobierno general,S11,Empresas no financieras,Prestamos,10.097649999999994
2016T2,2016,2,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,-31.7074
2016T2,2016,2,Financiera,S13,Gobierno general,S14_S15,Hogares,Prestamos,-60.35676900000001
2016T2,2016,2,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,904.9291505080001
2016T2,2016,2,Financiera,S2,Resto del mundo,S121,Banco Central,Prestamos,-5.64417
2016T2,2016,2,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,85.86030086100001
2016T2,2016,2,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,85.707033312
2016T2,2016,2,Financiera,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,0.29648992199999996
2016T2,2016,2,Financiera,S2,Resto del mundo,S13,Gobierno general,Prestamos,74.77876019600002
2016T2,2016,2,Financiera,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,150.96205865392275
2016T2,2016,2,Financiera,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,34.53625935271196
2016T2,2016,2,Financiera,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,294.6882188464396
2016T2,2016,2,Financiera,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-27.368377073494575
2016T2,2016,2,Financiera,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,725.3851346371174
2016T2,2016,2,Financiera,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,-30.643829959000016
2016T2,2016,2,Financiera,S121,Banco Central,S2,Resto del mundo,Titulos deuda,105.843897455
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,-59.51929071138092
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,-275.6793021506603
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,-56.456935051245026
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,13.009160659183795
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,442.48962505105237
2016T2,2016,2,Financiera,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,-75.969189125
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,4.080408305999999
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,-201.60654713899999
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,-45.725669305
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,21.213765754
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,-18.15221128
2016T2,2016,2,Financiera,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,-23.17719148
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,94.50199008415046
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,349.06479124490386
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,25.23138785580056
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.0
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,39.28603939514513
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,202.93978621699998
2016T2,2016,2,Financiera,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,170.84028897500002
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,-0.3684219041578878
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,-6.944733146955194
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,-54.07144360867338
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,6.213756805944333
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,-34.49981080016968
2016T2,2016,2,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Titulos deuda,-1.0586900000000001
2016T2,2016,2,Financiera,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,124.8634956403589
2016T2,2016,2,Financiera,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,60.71755
2016T2,2016,2,Financiera,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,-78.25610999999999
2016T2,2016,2,Financiera,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-32.332985640358885
2016T2,2016,2,Financiera,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,-41.87483
2016T2,2016,2,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,-13.816370563000001
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,-396.24160500318584
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,157.02764000000002
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,1127.10324
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-46.204000557814105
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,2116.9168
2016T2,2016,2,Financiera,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,665.797245561
2016T2,2016,2,Financiera,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,5.272717463
2016T2,2016,2,Financiera,S13,Gobierno general,S121,Banco Central,Titulos deuda,711.6789988229999
2016T2,2016,2,Financiera,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,5.887444348
2016T2,2016,2,Financiera,S13,Gobierno general,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,-0.0008712149999999999
2016T2,2016,2,Financiera,S13,Gobierno general,S13,Gobierno general,Titulos deuda,0.15430004400000003
2016T2,2016,2,Financiera,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,-190.206262744
2016T2,2016,2,Financiera,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0
2016T2,2016,2,Financiera,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2016T2,2016,2,Financiera,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,5.055752088708033
2016T2,2016,2,Financiera,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,-1.4610973330000006
2016T2,2016,2,Financiera,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,-261.757472528707
2016T2,2016,2,Financiera,S2,Resto del mundo,S121,Banco Central,Titulos deuda,143.64636301599998
2016T2,2016,2,Financiera,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,38.604076123999995
2016T2,2016,2,Financiera,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,3.369089547707026
2016T2,2016,2,Financiera,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,137.658698879
2016T3,2016,3,Financiera,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,-258.1737617269423
2016T3,2016,3,Financiera,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,4.5528846899767705
2016T3,2016,3,Financiera,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,-1.9324689933957166
2016T3,2016,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,118.86245515205135
2016T3,2016,3,Financiera,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,3.9658833
2016T3,2016,3,Financiera,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,-19.6474665157893
2016T3,2016,3,Financiera,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,-2.04353
2016T3,2016,3,Financiera,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,69.29624098741235
2016T3,2016,3,Financiera,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,-43.30271469
